0.000000000000000000e+00,-2.855934086303574260e-01
1.001001001001000992e-02,-2.899981312543526979e-01
2.002002002002001985e-02,-3.032122991263384582e-01
3.003003003003002977e-02,-3.252359122463147068e-01
4.004004004004003969e-02,-3.560689706142814437e-01
5.005005005005004615e-02,-3.957114742302387245e-01
6.006006006006005954e-02,-4.441634230941864936e-01
7.007007007007007293e-02,-5.014248172061247510e-01
8.008008008008007939e-02,-5.674956565660534968e-01
9.009009009009008584e-02,-6.423759411739726755e-01
1.001001001001000923e-01,-7.260656710298825089e-01
1.101101101101101126e-01,-8.185648461337829973e-01
1.201201201201201191e-01,-9.198734664856736964e-01
1.301301301301301394e-01,-1.029991532085554828e+00
1.401401401401401459e-01,-1.148919042933426837e+00
1.501501501501501523e-01,-1.276655999029288946e+00
1.601601601601601588e-01,-1.413202400373141820e+00
1.701701701701701652e-01,-1.558558246964985017e+00
1.801801801801801717e-01,-1.712723538804818535e+00
1.901901901901901781e-01,-1.875698275892643707e+00
2.002002002002001846e-01,-2.047482458228457869e+00
2.102102102102102188e-01,-2.228076085812263241e+00
2.202202202202202252e-01,-2.417479158644059378e+00
2.302302302302302317e-01,-2.615691676723845838e+00
2.402402402402402382e-01,-2.822713640051622175e+00
2.502502502502502724e-01,-3.038545048627389278e+00
2.602602602602602788e-01,-3.263185902451147147e+00
2.702702702702702853e-01,-3.496636201522894893e+00
2.802802802802802917e-01,-3.738895945842635626e+00
2.902902902902902982e-01,-3.989965135410365349e+00
3.003003003003003046e-01,-4.249843770226084061e+00
3.103103103103103111e-01,-4.518531850289795315e+00
3.203203203203203175e-01,-4.796029375601495559e+00
3.303303303303303240e-01,-5.082336346161186569e+00
3.403403403403403304e-01,-5.377452761968868344e+00
3.503503503503503369e-01,-5.681378623024540886e+00
3.603603603603603434e-01,-5.994113929328202417e+00
3.703703703703703498e-01,-6.315658680879858267e+00
3.803803803803803563e-01,-6.646012877679502218e+00
3.903903903903903627e-01,-6.985176519727136046e+00
4.004004004004003692e-01,-7.333149607022759753e+00
