0.000000000000000000e+00,0.000000000000000000e+00
1.001001001001000992e-02,-2.395681485428325774e-03
2.002002002002001985e-02,-9.582725941713303094e-03
3.003003003003002977e-02,-2.156113336885492893e-02
4.004004004004003969e-02,-3.833090376685321238e-02
5.005005005005004615e-02,-5.989203713570814130e-02
6.006006006006005954e-02,-8.624453347541971571e-02
7.007007007007007293e-02,-1.173883927859879633e-01
8.008008008008007939e-02,-1.533236150674128495e-01
9.009009009009008584e-02,-1.940502003196943326e-01
1.001001001001000923e-01,-2.395681485428325652e-01
1.101101101101101126e-01,-2.898774597368274364e-01
1.201201201201201191e-01,-3.449781339016788628e-01
1.301301301301301394e-01,-4.048701710373869833e-01
1.401401401401401459e-01,-4.695535711439518534e-01
1.501501501501501523e-01,-5.390283342213733064e-01
1.601601601601601588e-01,-6.132944602696513980e-01
1.701701701701701652e-01,-6.923519492887859617e-01
1.801801801801801717e-01,-7.762008012787773303e-01
1.901901901901901781e-01,-8.648410162396257261e-01
2.002002002002001846e-01,-9.582725941713302609e-01
2.102102102102102188e-01,-1.056495535073891601e+00
2.202202202202202252e-01,-1.159509838947309746e+00
2.302302302302302317e-01,-1.267315505791584362e+00
2.402402402402402382e-01,-1.379912535606715451e+00
2.502502502502502724e-01,-1.497300928392703234e+00
2.602602602602602788e-01,-1.619480684149547933e+00
2.702702702702702853e-01,-1.746451802877249104e+00
2.802802802802802917e-01,-1.878214284575807413e+00
2.902902902902902982e-01,-2.014768129245222195e+00
3.003003003003003046e-01,-2.156113336885493226e+00
3.103103103103103111e-01,-2.302249907496621173e+00
3.203203203203203175e-01,-2.453177841078605592e+00
3.303303303303303240e-01,-2.608897137631446483e+00
3.403403403403403304e-01,-2.769407797155143847e+00
3.503503503503503369e-01,-2.934709819649698570e+00
3.603603603603603434e-01,-3.104803205115109321e+00
3.703703703703703498e-01,-3.279687953551378321e+00
3.803803803803803563e-01,-3.459364064958502905e+00
3.903903903903903627e-01,-3.643831539336483516e+00
4.004004004004003692e-01,-3.833090376685321043e+00
4.104104104104104311e-01,-4.027140577005015487e+00
4.204204204204204376e-01,-4.225982140295566403e+00
4.304304304304304440e-01,-4.429615066556973346e+00
4.404404404404404505e-01,-4.638039355789238982e+00
4.504504504504504570e-01,-4.851255007992359758e+00
4.604604604604604634e-01,-5.069262023166337450e+00
4.704704704704704699e-01,-5.292060401311171169e+00
4.804804804804804763e-01,-5.519650142426861805e+00
4.904904904904904828e-01,-5.752031246513410245e+00
5.005005005005005447e-01,-5.989203713570812937e+00
5.105105105105105512e-01,-6.231167543599075209e+00
5.205205205205205576e-01,-6.477922736598191733e+00
5.305305305305305641e-01,-6.729469292568165173e+00
5.405405405405405705e-01,-6.985807211508996417e+00
5.505505505505505770e-01,-7.246936493420684577e+00
5.605605605605605835e-01,-7.512857138303229654e+00
5.705705705705705899e-01,-7.783569146156631646e+00
5.805805805805805964e-01,-8.059072516980888778e+00
5.905905905905906028e-01,-8.339367250776001939e+00
6.006006006006006093e-01,-8.624357520282554646e+00
6.106106106106106157e-01,-8.910881025939783484e+00
6.206206206206206222e-01,-9.197404531597010546e+00
6.306306306306306286e-01,-9.483928037254239385e+00
6.406406406406406351e-01,-9.770451542911466447e+00
6.506506506506506415e-01,-1.005697504856869351e+01
6.606606606606606480e-01,-1.034349855422592057e+01
6.706706706706706544e-01,-1.063002205988314941e+01
6.806806806806806609e-01,-1.091654556554037647e+01
6.906906906906906674e-01,-1.120306907119760353e+01
7.007007007007006738e-01,-1.148959257685483237e+01
7.107107107107106803e-01,-1.177611608251205944e+01
7.207207207207206867e-01,-1.206263958816928650e+01
7.307307307307306932e-01,-1.234916309382651711e+01
7.407407407407406996e-01,-1.263568659948374595e+01
7.507507507507507061e-01,-1.292221010514097301e+01
7.607607607607607125e-01,-1.320873361079820008e+01
7.707707707707707190e-01,-1.349525711645542714e+01
7.807807807807807254e-01,-1.378178062211265420e+01
7.907907907907907319e-01,-1.406830412776988304e+01
8.008008008008007383e-01,-1.435482763342711188e+01
8.108108108108108558e-01,-1.464135113908433716e+01
8.208208208208208623e-01,-1.492787464474156600e+01
8.308308308308308687e-01,-1.521439815039879484e+01
8.408408408408408752e-01,-1.550092165605602013e+01
8.508508508508508816e-01,-1.578744516171324719e+01
8.608608608608608881e-01,-1.607396866737047603e+01
8.708708708708708945e-01,-1.636049217302770487e+01
8.808808808808809010e-01,-1.664701567868493370e+01
8.908908908908909074e-01,-1.693353918434216254e+01
9.009009009009009139e-01,-1.722006268999939138e+01
9.109109109109109204e-01,-1.750658619565661667e+01
9.209209209209209268e-01,-1.779310970131384551e+01
9.309309309309309333e-01,-1.807963320697107079e+01
9.409409409409409397e-01,-1.836615671262829963e+01
9.509509509509509462e-01,-1.865268021828552492e+01
9.609609609609609526e-01,-1.893920372394275375e+01
9.709709709709709591e-01,-1.922572722959998259e+01
9.809809809809809655e-01,-1.951225073525720788e+01
9.909909909909909720e-01,-1.979877424091443672e+01
1.001001001001001089e+00,-2.008529774657166556e+01
1.011011011011011096e+00,-2.037182125222889439e+01
1.021021021021021102e+00,-2.065834475788611968e+01
1.031031031031031109e+00,-2.094486826354334852e+01
1.041041041041041115e+00,-2.123139176920057736e+01
1.051051051051051122e+00,-2.151791527485780264e+01
1.061061061061061128e+00,-2.180443878051503148e+01
1.071071071071071135e+00,-2.209096228617225677e+01
1.081081081081081141e+00,-2.237748579182948561e+01
1.091091091091091148e+00,-2.266400929748671089e+01
1.101101101101101154e+00,-2.295053280314393973e+01
1.111111111111111160e+00,-2.323705630880116857e+01
1.121121121121121167e+00,-2.352357981445840096e+01
1.131131131131131173e+00,-2.381010332011562980e+01
1.141141141141141180e+00,-2.409662682577285864e+01
1.151151151151151186e+00,-2.438315033143008748e+01
1.161161161161161193e+00,-2.466967383708731276e+01
1.171171171171171199e+00,-2.495619734274454160e+01
1.181181181181181206e+00,-2.524272084840176689e+01
1.191191191191191212e+00,-2.552924435405899217e+01
1.201201201201201219e+00,-2.581576785971622101e+01
1.211211211211211225e+00,-2.610229136537344985e+01
1.221221221221221231e+00,-2.638881487103067869e+01
1.231231231231231238e+00,-2.667533837668790397e+01
1.241241241241241244e+00,-2.696186188234513281e+01
1.251251251251251251e+00,-2.724838538800236165e+01
1.261261261261261257e+00,-2.753490889365958694e+01
1.271271271271271264e+00,-2.782143239931681578e+01
1.281281281281281270e+00,-2.810795590497404461e+01
1.291291291291291277e+00,-2.839447941063127345e+01
1.301301301301301283e+00,-2.868100291628850229e+01
1.311311311311311290e+00,-2.896752642194572758e+01
1.321321321321321296e+00,-2.925404992760295286e+01
1.331331331331331302e+00,-2.954057343326017815e+01
1.341341341341341309e+00,-2.982709693891740699e+01
1.351351351351351315e+00,-3.011362044457463583e+01
1.361361361361361322e+00,-3.040014395023186466e+01
1.371371371371371328e+00,-3.068666745588909350e+01
1.381381381381381335e+00,-3.097319096154632234e+01
1.391391391391391341e+00,-3.125971446720354407e+01
1.401401401401401348e+00,-3.154623797286077291e+01
1.411411411411411354e+00,-3.183276147851800175e+01
1.421421421421421361e+00,-3.211928498417523059e+01
1.431431431431431367e+00,-3.240580848983245943e+01
1.441441441441441373e+00,-3.269233199548968827e+01
1.451451451451451380e+00,-3.297885550114692421e+01
1.461461461461461386e+00,-3.326537900680414594e+01
1.471471471471471393e+00,-3.355190251246137478e+01
1.481481481481481399e+00,-3.383842601811860362e+01
1.491491491491491406e+00,-3.412494952377582536e+01
1.501501501501501412e+00,-3.441147302943305419e+01
1.511511511511511419e+00,-3.469799653509028303e+01
1.521521521521521425e+00,-3.498452004074751187e+01
1.531531531531531432e+00,-3.527104354640473360e+01
1.541541541541541438e+00,-3.555756705206196244e+01
1.551551551551551444e+00,-3.584409055771919128e+01
1.561561561561561451e+00,-3.613061406337642012e+01
1.571571571571571457e+00,-3.641713756903364896e+01
1.581581581581581464e+00,-3.670366107469087780e+01
1.591591591591591470e+00,-3.699018458034810664e+01
1.601601601601601477e+00,-3.727670808600532837e+01
1.611611611611611705e+00,-3.756323159166255721e+01
1.621621621621621712e+00,-3.784975509731978605e+01
1.631631631631631718e+00,-3.813627860297701488e+01
1.641641641641641725e+00,-3.842280210863424372e+01
1.651651651651651731e+00,-3.870932561429147256e+01
1.661661661661661737e+00,-3.899584911994870140e+01
1.671671671671671744e+00,-3.928237262560592313e+01
1.681681681681681750e+00,-3.956889613126315197e+01
1.691691691691691757e+00,-3.985541963692038081e+01
1.701701701701701763e+00,-4.014194314257760965e+01
1.711711711711711770e+00,-4.042846664823483849e+01
1.721721721721721776e+00,-4.071499015389206733e+01
1.731731731731731783e+00,-4.100151365954929616e+01
1.741741741741741789e+00,-4.128803716520651790e+01
1.751751751751751796e+00,-4.157456067086374674e+01
1.761761761761761802e+00,-4.186108417652097557e+01
1.771771771771771808e+00,-4.214760768217820441e+01
1.781781781781781815e+00,-4.243413118783543325e+01
1.791791791791791821e+00,-4.272065469349266209e+01
1.801801801801801828e+00,-4.300717819914989093e+01
1.811811811811811834e+00,-4.329370170480711266e+01
1.821821821821821841e+00,-4.358022521046434150e+01
1.831831831831831847e+00,-4.386674871612157034e+01
1.841841841841841854e+00,-4.415327222177879918e+01
1.851851851851851860e+00,-4.443979572743602802e+01
1.861861861861861867e+00,-4.472631923309325686e+01
1.871871871871871873e+00,-4.501284273875048569e+01
1.881881881881881879e+00,-4.529936624440770743e+01
1.891891891891891886e+00,-4.558588975006493627e+01
1.901901901901901892e+00,-4.587241325572216510e+01
1.911911911911911899e+00,-4.615893676137939394e+01
1.921921921921921905e+00,-4.644546026703662278e+01
1.931931931931931912e+00,-4.673198377269385162e+01
1.941941941941941918e+00,-4.701850727835108046e+01
1.951951951951951925e+00,-4.730503078400830219e+01
1.961961961961961931e+00,-4.759155428966553103e+01
1.971971971971971938e+00,-4.787807779532275987e+01
1.981981981981981944e+00,-4.816460130097998871e+01
1.991991991991991950e+00,-4.845112480663721755e+01
2.002002002002002179e+00,-4.873764831229444638e+01
2.012012012012012185e+00,-4.902417181795167522e+01
2.022022022022022192e+00,-4.931069532360889696e+01
2.032032032032032198e+00,-4.959721882926612579e+01
2.042042042042042205e+00,-4.988374233492334753e+01
2.052052052052052211e+00,-5.017026584058058347e+01
2.062062062062062218e+00,-5.045678934623780520e+01
2.072072072072072224e+00,-5.074331285189504115e+01
2.082082082082082231e+00,-5.102983635755226288e+01
2.092092092092092237e+00,-5.131635986320949172e+01
2.102102102102102243e+00,-5.160288336886671345e+01
2.112112112112112250e+00,-5.188940687452394940e+01
2.122122122122122256e+00,-5.217593038018117113e+01
2.132132132132132263e+00,-5.246245388583840707e+01
2.142142142142142269e+00,-5.274897739149562881e+01
2.152152152152152276e+00,-5.303550089715286475e+01
2.162162162162162282e+00,-5.332202440281007938e+01
2.172172172172172289e+00,-5.360854790846731532e+01
2.182182182182182295e+00,-5.389507141412453706e+01
2.192192192192192302e+00,-5.418159491978177300e+01
2.202202202202202308e+00,-5.446811842543899473e+01
2.212212212212212314e+00,-5.475464193109623068e+01
2.222222222222222321e+00,-5.504116543675345241e+01
2.232232232232232327e+00,-5.532768894241068125e+01
2.242242242242242334e+00,-5.561421244806791719e+01
2.252252252252252340e+00,-5.590073595372513893e+01
2.262262262262262347e+00,-5.618725945938236777e+01
2.272272272272272353e+00,-5.647378296503958950e+01
2.282282282282282360e+00,-5.676030647069682544e+01
2.292292292292292366e+00,-5.704682997635404718e+01
2.302302302302302373e+00,-5.733335348201127601e+01
2.312312312312312379e+00,-5.761987698766849064e+01
2.322322322322322385e+00,-5.790640049332574790e+01
2.332332332332332392e+00,-5.819292399898296253e+01
2.342342342342342398e+00,-5.847944750464017716e+01
2.352352352352352405e+00,-5.876597101029740600e+01
2.362362362362362411e+00,-5.905249451595464905e+01
2.372372372372372418e+00,-5.933901802161187788e+01
2.382382382382382424e+00,-5.962554152726909251e+01
2.392392392392392431e+00,-5.991206503292632135e+01
2.402402402402402437e+00,-6.019705530243289360e+01
2.412412412412412444e+00,-6.047735003622800320e+01
2.422422422422422450e+00,-6.075285340705225678e+01
2.432432432432432456e+00,-6.102356541490565434e+01
2.442442442442442463e+00,-6.128948605978820297e+01
2.452452452452452469e+00,-6.155061534169989557e+01
2.462462462462462476e+00,-6.180695326064073214e+01
2.472472472472472482e+00,-6.205849981661069847e+01
2.482482482482482489e+00,-6.230525500960980878e+01
2.492492492492492495e+00,-6.254721883963807016e+01
2.502502502502502502e+00,-6.278439130669547552e+01
2.512512512512512508e+00,-6.301677241078201774e+01
2.522522522522522515e+00,-6.324436215189771104e+01
2.532532532532532521e+00,-6.346716053004254121e+01
2.542542542542542527e+00,-6.368516754521652956e+01
2.552552552552552534e+00,-6.389838319741964767e+01
2.562562562562562540e+00,-6.410680748665191686e+01
2.572572572572572547e+00,-6.431044041291332292e+01
2.582582582582582553e+00,-6.450928197620386584e+01
2.592592592592592560e+00,-6.470333217652357405e+01
2.602602602602602566e+00,-6.489259101387240491e+01
2.612612612612612573e+00,-6.507705848825038686e+01
2.622622622622622579e+00,-6.525673459965750567e+01
2.632632632632632586e+00,-6.543161934809377556e+01
2.642642642642642592e+00,-6.560171273355919652e+01
2.652652652652652598e+00,-6.576701475605374014e+01
2.662662662662662605e+00,-6.592752541557743484e+01
2.672672672672672611e+00,-6.608324471213028062e+01
2.682682682682682618e+00,-6.623417264571226326e+01
2.692692692692692624e+00,-6.638030921632339698e+01
2.702702702702702631e+00,-6.652165442396366757e+01
2.712712712712712637e+00,-6.665820826863308923e+01
2.722722722722722644e+00,-6.678997075033164776e+01
2.732732732732732650e+00,-6.691694186905934316e+01
2.742742742742742657e+00,-6.703912162481617543e+01
2.752752752752752663e+00,-6.715651001760217298e+01
2.762762762762762669e+00,-6.726910704741730740e+01
2.772772772772772676e+00,-6.737691271426157869e+01
2.782782782782782682e+00,-6.747992701813498684e+01
2.792792792792792689e+00,-6.757814995903756028e+01
2.802802802802802695e+00,-6.767158153696925638e+01
2.812812812812812702e+00,-6.776022175193011776e+01
2.822822822822822708e+00,-6.784407060392010180e+01
2.832832832832832715e+00,-6.792312809293923692e+01
2.842842842842842721e+00,-6.799739421898750891e+01
2.852852852852852727e+00,-6.806686898206493197e+01
2.862862862862862734e+00,-6.813155238217149190e+01
2.872872872872872740e+00,-6.819144441930721712e+01
2.882882882882882747e+00,-6.824654509347205078e+01
2.892892892892892753e+00,-6.829685440466606394e+01
